stage,agent,episode,total_reward,survived_ticks,survival_fraction,resources_collected,hazards_hit,commitment_done,recovered_after_interruption,mean_prediction_error,attention_entropy,latent_decodability,latent_reuse_contexts,self_world_attribution_accuracy,counterfactual_edit_swing,llm_calls,llm_follow_rate
0,layered_self_state_ablation,41,97.50292078943053,540,1.0,3,0,False,False,0.0025753870719878516,0.7320571223462843,0.0,0.0,0.0,0.0,0,0.0
0,layered_self_state_ablation,42,89.28266459862124,540,1.0,3,0,False,False,0.00378877894809081,0.7120781402969634,0.0,0.0,0.0,0.0,0,0.0
0,layered_self_state_ablation,43,68.16004402707904,540,1.0,2,0,False,False,0.0036281470991892466,0.7683945279615181,0.0,0.0,0.0,0.0,0,0.0
0,layered_self_state_ablation,44,94.38098777345104,540,1.0,3,0,False,False,0.0035815324700646405,0.7167757113257675,0.0,0.0,0.0,0.0,0,0.0
0,layered_self_state_ablation,45,94.35649494903254,540,1.0,3,0,False,False,0.004269719689357154,0.7133688700891706,0.0,0.0,0.0,0.0,0,0.0
0,layered_self_state_ablation,46,93.41285595308342,540,1.0,3,0,False,False,0.003988500221857266,0.7246871713112217,0.0,0.0,0.0,0.0,0,0.0
0,layered_self_state_ablation,47,95.72243036420303,540,1.0,3,0,False,False,0.003774194506081135,0.7385140033249856,0.0,0.0,0.0,0.0,0,0.0
1,reactive_no_self,0,71.87216984709973,540,1.0,2,0,False,False,0.005114396047628927,0.7874261451786113,0.48686971027214426,0.0,0.0,0.0,0,0.0
1,reactive_no_self,1,93.09933305398714,540,1.0,3,0,False,False,0.005641434966815589,0.7793728507834011,0.487828167902242,0.0,0.0,0.0,0,0.0
1,reactive_no_self,2,93.4921922823118,540,1.0,3,0,False,False,0.004521747716532186,0.7726301827115101,0.4846949754359209,0.0,0.0,0.0,0,0.0
1,reactive_no_self,3,65.09712031374072,540,1.0,2,0,False,False,0.004867933090703745,0.7868599367392514,0.48660785569848913,0.0,0.0,0.0,0,0.0
1,reactive_no_self,4,118.50952358029386,540,1.0,4,0,False,False,0.005174504951640748,0.7700220213892832,0.4872773267938505,0.0,0.0,0.0,0,0.0
1,reactive_no_self,5,93.96427595252698,540,1.0,3,0,False,False,0.005146907193453453,0.7793456761451474,0.4871209144798967,0.0,0.0,0.0,0,0.0
1,reactive_no_self,6,118.61800378987184,540,1.0,4,0,False,False,0.003049797370703857,0.7687464580544912,0.4800186628929063,0.0,0.0,0.0,0,0.0
1,reactive_no_self,7,93.43898943040796,540,1.0,3,0,False,False,0.004147874106137909,0.7908534389552123,0.4839802078647621,0.0,0.0,0.0,0,0.0
1,reactive_no_self,8,87.62865304236713,540,1.0,3,0,False,False,0.0068025162803983935,0.7836716438947116,0.4931805563320811,0.0,0.0,0.0,0,0.0
1,reactive_no_self,9,66.97296378794006,540,1.0,2,0,False,False,0.0063268325591762575,0.7889502164661603,0.49118446658894693,0.0,0.0,0.0,0,0.0
1,reactive_no_self,10,118.35427960610679,540,1.0,4,0,False,False,0.0036271378863396925,0.7746517733942841,0.4816172641626587,0.0,0.0,0.0,0,0.0
1,reactive_no_self,11,94.70605413552244,540,1.0,3,0,False,False,0.005291254900025509,0.7865352265105648,0.4870689821838444,0.0,0.0,0.0,0,0.0
1,reactive_no_self,12,94.6833338830995,540,1.0,3,0,False,False,0.004262412209671297,0.7923285235570166,0.4841404707705409,0.0,0.0,0.0,0,0.0
1,reactive_no_self,13,93.13323098071146,540,1.0,3,0,False,False,0.0043120904267637495,0.7751391972802056,0.48382332107595866,0.0,0.0,0.0,0,0.0
1,reactive_no_self,14,89.61627349978147,540,1.0,3,0,False,False,0.0056494449839630265,0.781209793351456,0.4885123743043066,0.0,0.0,0.0,0,0.0
1,reactive_no_self,15,94.41895664403998,540,1.0,3,0,False,False,0.005364160358192902,0.8173304536313242,0.4878544743629798,0.0,0.0,0.0,0,0.0
1,reactive_no_self,16,95.31253827767051,540,1.0,3,0,False,False,0.0057515016355370535,0.7840411135257469,0.48804984836971127,0.0,0.0,0.0,0,0.0
1,reactive_no_self,17,93.20373523163478,540,1.0,3,0,False,False,0.005567461157762364,0.7802628650097855,0.4883792411228563,0.0,0.0,0.0,0,0.0
1,reactive_no_self,18,93.65314422834643,540,1.0,3,0,False,False,0.00415812888014091,0.7753026740306941,0.4840544718315376,0.0,0.0,0.0,0,0.0
1,reactive_no_self,19,42.258604132957075,540,1.0,1,0,False,False,0.010212145152512326,0.8142135621138583,0.5016750110078293,0.0,0.0,0.0,0,0.0
1,reactive_no_self,20,65.68177570377047,540,1.0,2,0,False,False,0.010267636638416214,0.8058522186832222,0.4979535627831089,0.0,0.0,0.0,0,0.0
1,reactive_no_self,21,119.17101301573837,540,1.0,4,0,False,False,0.004850724115765309,0.7779472616132045,0.4859927204466423,0.0,0.0,0.0,0,0.0
1,reactive_no_self,22,42.27665752162717,540,1.0,1,0,False,False,0.009826065401602592,0.8137189512544184,0.4997885329804218,0.0,0.0,0.0,0,0.0
1,reactive_no_self,23,91.75339271083169,540,1.0,3,0,False,False,0.003837384296106356,0.7765711736293982,0.48224648875171927,0.0,0.0,0.0,0,0.0
1,reactive_no_self,24,120.63909756217834,540,1.0,4,0,False,False,0.0035052493979409083,0.7693585023532423,0.48139812067926935,0.0,0.0,0.0,0,0.0
1,reactive_no_self,25,94.19188431097014,540,1.0,3,0,False,False,0.003873487411674541,0.7826084173370196,0.48287030572050943,0.0,0.0,0.0,0,0.0
1,reactive_no_self,26,44.24877717996273,540,1.0,1,0,False,False,0.008604051286013867,0.8236889593821581,0.49774276833468634,0.0,0.0,0.0,0,0.0
1,reactive_no_self,27,91.95884564946061,540,1.0,3,0,False,False,0.004201528305287238,0.7751760340571517,0.48379988218566894,0.0,0.0,0.0,0,0.0
1,reactive_no_self,28,67.73845093823968,540,1.0,2,0,False,False,0.005555237015147445,0.7867825617669213,0.4878621346829761,0.0,0.0,0.0,0,0.0
1,reactive_no_self,29,67.3968649630577,540,1.0,2,0,False,False,0.00577342904347408,0.7859882668510502,0.4894644887453491,0.0,0.0,0.0,0,0.0
1,reactive_no_self,30,91.02807724491626,540,1.0,3,0,False,False,0.005147790584616325,0.7734183800925633,0.4867008236804293,0.0,0.0,0.0,0,0.0
1,reactive_no_self,31,90.17935431094855,540,1.0,3,0,False,False,0.004603819404985292,0.773430855305466,0.4853885383466339,0.0,0.0,0.0,0,0.0
1,reactive_no_self,32,87.73853210736907,540,1.0,3,0,False,False,0.00573445890965993,0.7876881446703452,0.4893644280626105,0.0,0.0,0.0,0,0.0
1,reactive_no_self,33,64.73197911785418,540,1.0,2,0,False,False,0.0068484035639951564,0.7878021822541484,0.49257560937028944,0.0,0.0,0.0,0,0.0
1,reactive_no_self,34,69.25084878734852,540,1.0,2,0,False,False,0.002911268741817104,0.8092793456978138,0.4793763326576026,0.0,0.0,0.0,0,0.0
1,reactive_no_self,35,66.42017032676475,540,1.0,2,0,False,False,0.00730655500155013,0.7973397973041094,0.49407260613841336,0.0,0.0,0.0,0,0.0
1,reactive_no_self,36,91.37349034168722,540,1.0,3,0,False,False,0.004879693668848673,0.7812481063939876,0.4858000108364706,0.0,0.0,0.0,0,0.0
1,reactive_no_self,37,94.92872070579426,540,1.0,3,0,False,False,0.004571790993288681,0.7776663870456393,0.48541575798370734,0.0,0.0,0.0,0,0.0
1,reactive_no_self,38,90.13809002066387,540,1.0,3,0,False,False,0.00449765560663757,0.7771374800769016,0.4854377356262784,0.0,0.0,0.0,0,0.0
1,reactive_no_self,39,93.04729484496751,540,1.0,3,0,False,False,0.005486089671308996,0.7788053977351712,0.488035688881027,0.0,0.0,0.0,0,0.0
1,reactive_no_self,40,68.155316467688,540,1.0,2,0,False,False,0.005942764473746713,0.7844636138644226,0.4903425324632566,0.0,0.0,0.0,0,0.0
1,reactive_no_self,41,92.52104970242529,540,1.0,3,0,False,False,0.004968060593877703,0.7845289074228595,0.4859814359554449,0.0,0.0,0.0,0,0.0
1,reactive_no_self,42,92.86259471530838,540,1.0,3,0,False,False,0.004709608487349145,0.793377014564557,0.4856234923748137,0.0,0.0,0.0,0,0.0
1,reactive_no_self,43,90.12716038662026,540,1.0,3,0,False,False,0.0061956509424676625,0.7838665298290913,0.49038082705364033,0.0,0.0,0.0,0,0.0
1,reactive_no_self,44,97.49030991430385,540,1.0,3,0,False,False,0.003527102921311258,0.7959293424384202,0.4820449234965402,0.0,0.0,0.0,0,0.0
1,reactive_no_self,45,87.66091778635099,540,1.0,3,0,False,False,0.0071384911409881424,0.7844353346674396,0.4934855478929659,0.0,0.0,0.0,0,0.0
1,reactive_no_self,46,117.31584668955048,540,1.0,4,0,False,False,0.0033482394503458915,0.7741248924389897,0.4808258549554203,0.0,0.0,0.0,0,0.0
1,reactive_no_self,47,89.14383975291909,540,1.0,3,0,False,False,0.00538854511969698,0.8069489534820938,0.4872783500447096,0.0,0.0,0.0,0,0.0
1,world_model_only,0,71.87216984709973,540,1.0,2,0,False,False,0.005241569544235267,0.7362168766608413,0.5061808704654912,0.0,0.0,0.0,0,0.0
1,world_model_only,1,93.09933305398714,540,1.0,3,0,False,False,0.004854661095304602,0.742226388848879,0.5041426277589359,0.0,0.0,0.0,0,0.0
1,world_model_only,2,93.49219228231176,540,1.0,3,0,False,False,0.004330562122961827,0.7151615022962213,0.5031233157703795,0.0,0.0,0.0,0,0.0
1,world_model_only,3,65.09712031374072,540,1.0,2,0,False,False,0.005157622845557882,0.7624885141703212,0.5060463707964687,0.0,0.0,0.0,0,0.0
1,world_model_only,4,95.49542690264035,540,1.0,3,0,False,False,0.004955961616003865,0.7295081812824955,0.5044081839057222,0.0,0.0,0.0,0,0.0
1,world_model_only,5,93.96427595252698,540,1.0,3,0,False,False,0.005401796330384362,0.7370867502482221,0.5066651516122148,0.0,0.0,0.0,0,0.0
1,world_model_only,6,118.61800378987184,540,1.0,4,0,False,False,0.003344210271850577,0.7108216909496077,0.5002591063648051,0.0,0.0,0.0,0,0.0
1,world_model_only,7,93.43898943040796,540,1.0,3,0,False,False,0.0037958478381716343,0.7584443861701522,0.5020242756539561,0.0,0.0,0.0,0,0.0
1,world_model_only,8,64.34917779484829,540,1.0,2,0,False,False,0.007455864952352625,0.7438017790880819,0.5136079372768521,0.0,0.0,0.0,0,0.0
1,world_model_only,9,66.97296378794006,540,1.0,2,0,False,False,0.006920037396666253,0.7549300871980956,0.5113207989784679,0.0,0.0,0.0,0,0.0
1,world_model_only,10,116.9891457970727,540,1.0,4,0,False,False,0.004081678038513619,0.7088440201038863,0.5022769949735013,0.0,0.0,0.0,0,0.0
1,world_model_only,11,94.70605413552244,540,1.0,3,0,False,False,0.005081338514705099,0.7467164092474855,0.5048697271939272,0.0,0.0,0.0,0,0.0
1,world_model_only,12,70.63306328149112,540,1.0,2,0,False,False,0.005341031233615484,0.7467795223232017,0.5068834973625086,0.0,0.0,0.0,0,0.0
1,world_model_only,13,119.79052958959575,540,1.0,4,0,False,False,0.0036016324122744026,0.7278427702138057,0.5004700927834325,0.0,0.0,0.0,0,0.0
1,world_model_only,14,89.61627349978146,540,1.0,3,0,False,False,0.00554659485302008,0.7364086784575625,0.5068657418128427,0.0,0.0,0.0,0,0.0
1,world_model_only,15,92.08345431643967,540,1.0,3,0,False,False,0.0032774099927862415,0.716275497227068,0.49985543643349956,0.0,0.0,0.0,0,0.0
1,world_model_only,16,95.31253827767051,540,1.0,3,0,False,False,0.0052756227923031335,0.7420460099590825,0.5054964488249438,0.0,0.0,0.0,0,0.0
1,world_model_only,17,93.20373523163464,540,1.0,3,0,False,False,0.005700768427667479,0.7294410069606215,0.5072503333935833,0.0,0.0,0.0,0,0.0
1,world_model_only,18,93.65314422834643,540,1.0,3,0,False,False,0.0035916782461885674,0.7256477533665242,0.5012310558140537,0.0,0.0,0.0,0,0.0
1,world_model_only,19,95.80225130433512,540,1.0,3,0,False,False,0.0048818444730019395,0.7446379410264413,0.5044019212121061,0.0,0.0,0.0,0,0.0
1,world_model_only,20,91.11752570100504,540,1.0,3,0,False,False,0.004804998448089678,0.7306437214639309,0.5051319958267648,0.0,0.0,0.0,0,0.0
1,world_model_only,21,92.90820583580285,540,1.0,3,0,False,False,0.0049491166954452265,0.7326961036019499,0.5051959922344764,0.0,0.0,0.0,0,0.0
1,world_model_only,22,42.27665752162717,540,1.0,1,0,False,False,0.010166574486536052,0.77508670399878,0.5178226831041837,0.0,0.0,0.0,0,0.0
1,world_model_only,23,91.75339271083169,540,1.0,3,0,False,False,0.0038239468717676138,0.7284599510865495,0.5012499860102166,0.0,0.0,0.0,0,0.0
1,world_model_only,24,120.63909756217834,540,1.0,4,0,False,False,0.003428812453251646,0.7185086921190192,0.5002763637964767,0.0,0.0,0.0,0,0.0
1,world_model_only,25,69.7778750116446,540,1.0,2,0,False,False,0.007304348319310796,0.7498914623927949,0.5093775201595331,0.0,0.0,0.0,0,0.0
1,world_model_only,26,18.900000000000066,540,1.0,0,0,False,False,0.016095869973115205,0.7845046950519605,0.5088281783782672,0.0,0.0,0.0,0,0.0
1,world_model_only,27,18.900000000000066,540,1.0,0,0,False,False,0.01624002709496681,0.7918834149325961,0.5086985413379904,0.0,0.0,0.0,0,0.0
1,world_model_only,28,67.73845093823968,540,1.0,2,0,False,False,0.00553232507576637,0.7472243846271837,0.5066889770844135,0.0,0.0,0.0,0,0.0
1,world_model_only,29,91.64487995042543,540,1.0,3,0,False,False,0.0049430282680697,0.7603962819295091,0.50509965967029,0.0,0.0,0.0,0,0.0
1,world_model_only,30,91.02807724491622,540,1.0,3,0,False,False,0.005029177569112198,0.7150165883782409,0.505029129371854,0.0,0.0,0.0,0,0.0
1,world_model_only,31,92.12264580027212,540,1.0,3,0,False,False,0.0048799014277251815,0.7448944976396114,0.5048596291816433,0.0,0.0,0.0,0,0.0
1,world_model_only,32,87.73853210736907,540,1.0,3,0,False,False,0.007051441732555649,0.7460490973414108,0.5126040140742127,0.0,0.0,0.0,0,0.0
1,world_model_only,33,94.72624523320776,540,1.0,3,0,False,False,0.007013898266461915,0.7513044746977598,0.5115857133640597,0.0,0.0,0.0,0,0.0
1,world_model_only,34,69.25084878734852,540,1.0,2,0,False,False,0.0035712621145127807,0.7696138670590233,0.5003969248392068,0.0,0.0,0.0,0,0.0
1,world_model_only,35,68.02976840581981,540,1.0,2,0,False,False,0.006509952553271865,0.7442730839845155,0.5097385188681643,0.0,0.0,0.0,0,0.0
1,world_model_only,36,91.37349034168722,540,1.0,3,0,False,False,0.005125770636145062,0.7468560066947876,0.5055420844738651,0.0,0.0,0.0,0,0.0
1,world_model_only,37,88.02014631116869,540,1.0,3,0,False,False,0.006408335042933061,0.7409602079544662,0.509778901315467,0.0,0.0,0.0,0,0.0
1,world_model_only,38,90.1380900206639,540,1.0,3,0,False,False,0.004757700487284276,0.7285399884678485,0.5048881302693465,0.0,0.0,0.0,0,0.0
1,world_model_only,39,18.900000000000066,540,1.0,0,0,False,False,0.01563255198130967,0.7528868871323681,0.5090402243679518,0.0,0.0,0.0,0,0.0
1,world_model_only,40,89.80776182999884,540,1.0,3,0,False,False,0.0056406834821246055,0.7446956215960074,0.5079318330815328,0.0,0.0,0.0,0,0.0
1,world_model_only,41,119.4294417907771,540,1.0,4,0,False,False,0.004646341083173656,0.7202112920328423,0.5032282979882652,0.0,0.0,0.0,0,0.0
1,world_model_only,42,92.86259471530838,540,1.0,3,0,False,False,0.004692216741727613,0.7499199441117667,0.5043871365150528,0.0,0.0,0.0,0,0.0
1,world_model_only,43,90.12716038662026,540,1.0,3,0,False,False,0.0076872174064366765,0.7405400973041913,0.5128192663920209,0.0,0.0,0.0,0,0.0
1,world_model_only,44,97.4903099143037,540,1.0,3,0,False,False,0.0037575941100955333,0.7439105888151452,0.5006483284700691,0.0,0.0,0.0,0,0.0
1,world_model_only,45,87.66091778635099,540,1.0,3,0,False,False,0.006441833550597076,0.7357245408107282,0.5100660400137915,0.0,0.0,0.0,0,0.0
1,world_model_only,46,117.3158466895505,540,1.0,4,0,False,False,0.0034480465339481446,0.7227150782551294,0.5003287592433041,0.0,0.0,0.0,0,0.0
1,world_model_only,47,89.143839752919,540,1.0,3,0,False,False,0.005003764730009517,0.7760953808382499,0.5049845161167734,0.0,0.0,0.0,0,0.0
1,layered_self_state,0,71.87216984709973,540,1.0,2,0,False,False,0.0026431545651856756,0.599033909904901,0.9832076383812072,1.0,0.0,0.8333333333333334,5,0.6
1,layered_self_state,1,93.09933305398714,540,1.0,3,0,False,False,0.0028593885986265884,0.5888431214722312,0.9804156448903947,1.0,0.0,1.0,5,1.0
1,layered_self_state,2,117.94785564463925,540,1.0,4,0,False,False,0.0021240992937975323,0.5335427240275171,0.9857212209563866,1.0,0.0,1.0,5,1.0
1,layered_self_state,3,65.09712031374072,540,1.0,2,0,False,False,0.0020683781730220243,0.6096908845893045,0.9765583223646376,1.0,0.0,1.0,5,1.0
1,layered_self_state,4,118.50952358029406,540,1.0,4,0,False,False,0.002575897696465946,0.5464386703474651,0.983207512643901,1.0,0.0,1.0,5,1.0
1,layered_self_state,5,93.96427595252698,540,1.0,3,0,False,False,0.0027920114461537407,0.5818981117481633,0.9821631707626552,1.0,0.0,1.0,5,1.0
1,layered_self_state,6,118.61800378987184,540,1.0,4,0,False,False,0.0017606056431332942,0.5092788966551509,0.9873993177311821,1.0,0.0,1.0,5,1.0
1,layered_self_state,7,93.43898943040796,540,1.0,3,0,False,False,0.002021335973400074,0.596125293548515,0.9707263941851962,1.0,0.0,0.9666666666666667,5,0.8
1,layered_self_state,8,64.34917779484829,540,1.0,2,0,False,False,0.0035475548612958754,0.6237772373735428,0.9814369378450395,1.0,0.0,1.0,5,0.8
1,layered_self_state,9,66.97296378794006,540,1.0,2,0,False,False,0.0033440865631479554,0.6226813767138037,0.9804908106651552,1.0,0.0,1.0,5,1.0
1,layered_self_state,10,116.9891457970727,540,1.0,4,0,False,False,0.002054256330523029,0.5220507844044718,0.9857040492203321,1.0,0.0,1.0,5,1.0
1,layered_self_state,11,94.70605413552244,540,1.0,3,0,False,False,0.002322150884972257,0.5728039566844602,0.9766721889971517,1.0,0.0,1.0,5,1.0
1,layered_self_state,12,70.63306328149112,540,1.0,2,0,False,False,0.002587960459000909,0.5990095755476239,0.9831974309904469,1.0,0.0,0.9333333333333333,5,0.8
1,layered_self_state,13,119.79052958959575,540,1.0,4,0,False,False,0.0021032769591616033,0.543642644532666,0.9781634137045759,1.0,0.0,1.0,5,1.0
1,layered_self_state,14,89.6162734997815,540,1.0,3,0,False,False,0.0029105642490276228,0.5911889909837902,0.980474678234885,1.0,0.0,1.0,5,1.0
1,layered_self_state,15,89.29344952968037,540,1.0,3,0,False,False,0.002301048372468494,0.582223031657448,0.9855991400366052,1.0,0.0,0.9666666666666667,5,0.8
1,layered_self_state,16,95.31253827767051,540,1.0,3,0,False,False,0.002654805767447632,0.5841492209853687,0.9838676471221784,1.0,0.0,1.0,5,1.0
1,layered_self_state,17,93.20373523163464,540,1.0,3,0,False,False,0.0028499683527487274,0.583389961839514,0.9817170877365584,1.0,0.0,1.0,5,1.0
1,layered_self_state,18,93.65314422834648,540,1.0,3,0,False,False,0.0025496650176165666,0.5605019580503995,0.9831299479437422,1.0,0.0,1.0,5,1.0
1,layered_self_state,19,42.258604132957075,540,1.0,1,0,False,False,0.004913507028000505,0.6933709489263142,0.9779544540413581,1.0,0.0,0.7666666666666667,5,0.6
1,layered_self_state,20,91.11752570100504,540,1.0,3,0,False,False,0.0024844180967668566,0.569642575336665,0.9847744099206733,1.0,0.0,0.9666666666666667,5,0.8
1,layered_self_state,21,119.04012310838328,540,1.0,4,0,False,False,0.0020725871781689348,0.5709874625787319,0.9855510369042783,1.0,0.0,1.0,5,1.0
1,layered_self_state,22,42.27665752162717,540,1.0,1,0,False,False,0.0048874363427542315,0.686521831753247,0.9791459696761969,1.0,0.0,0.6333333333333333,5,0.4
1,layered_self_state,23,91.75339271083168,540,1.0,3,0,False,False,0.0018554077285701806,0.5401531359893601,0.9848960650550572,1.0,0.0,1.0,5,1.0
1,layered_self_state,24,148.32449215350528,540,1.0,5,0,False,False,0.0017301675248160833,0.5221496355599017,0.9856369903160368,1.0,0.0,1.0,5,0.8
1,layered_self_state,25,94.19188431097014,540,1.0,3,0,False,False,0.001900073413143082,0.5610742520212852,0.9736594499627153,1.0,0.0,1.0,5,1.0
1,layered_self_state,26,97.6988912024469,540,1.0,3,0,False,False,0.0022998461762159107,0.5370101011456868,0.9849616996502916,1.0,0.0,1.0,5,1.0
1,layered_self_state,27,91.95884564946064,540,1.0,3,0,False,False,0.0022007219471593003,0.5578796486293476,0.9837565436612105,1.0,0.0,1.0,5,1.0
1,layered_self_state,28,90.79680680824761,540,1.0,3,0,False,False,0.003024681705495776,0.6105587624897529,0.967663258895807,1.0,0.0,1.0,5,1.0
1,layered_self_state,29,91.64487995042543,540,1.0,3,0,False,False,0.002456025204557419,0.6117809626731362,0.9698129193147753,1.0,0.0,1.0,5,1.0
1,layered_self_state,30,113.75142984538456,540,1.0,4,0,False,False,0.0023791462651964524,0.5417043810537093,0.9834447512427801,1.0,0.0,1.0,5,1.0
1,layered_self_state,31,90.17935431094855,540,1.0,3,0,False,False,0.002139809861706198,0.5486827545904024,0.9848945746654432,1.0,0.0,1.0,5,1.0
1,layered_self_state,32,95.98687356260575,540,1.0,3,0,False,False,0.002407536440638845,0.5853388942093435,0.9843388602146126,1.0,0.0,1.0,5,1.0
1,layered_self_state,33,94.72624523320776,540,1.0,3,0,False,False,0.002689102756128141,0.6129059089232081,0.9447511539882965,1.0,0.0,1.0,5,1.0
1,layered_self_state,34,69.25084878734852,540,1.0,2,0,False,False,0.001995381392668583,0.6412053622400828,0.9865832635715214,1.0,0.0,0.8666666666666667,5,0.4
1,layered_self_state,35,68.02976840581981,540,1.0,2,0,False,False,0.003251356034201914,0.6018862077335063,0.9762822264120368,1.0,0.0,1.0,5,1.0
1,layered_self_state,36,91.37349034168722,540,1.0,3,0,False,False,0.002547923324078371,0.5788166377876066,0.9842917134812262,1.0,0.0,1.0,5,1.0
1,layered_self_state,37,94.92872070579426,540,1.0,3,0,False,False,0.002275591690206646,0.5531966179388119,0.9751687616613479,1.0,0.0,1.0,5,1.0
1,layered_self_state,38,90.13809002066394,540,1.0,3,0,False,False,0.00240393615973373,0.5652962736778032,0.984341660956197,1.0,0.0,0.9666666666666667,5,0.8
1,layered_self_state,39,93.04729484496751,540,1.0,3,0,False,False,0.002759637113611361,0.5664038330607296,0.9734842802884572,1.0,0.0,1.0,5,1.0
1,layered_self_state,40,68.155316467688,540,1.0,2,0,False,False,0.002996585911228355,0.613274724149825,0.9817975398995628,1.0,0.0,1.0,5,1.0
1,layered_self_state,41,92.52104970242529,540,1.0,3,0,False,False,0.002427083009510006,0.6018021488488577,0.9737221301389332,1.0,0.0,1.0,5,1.0
1,layered_self_state,42,92.86259471530838,540,1.0,3,0,False,False,0.0023028105876388744,0.6030100234416889,0.9702729369197935,1.0,0.0,0.8666666666666667,5,0.8
1,layered_self_state,43,90.12716038662026,540,1.0,3,0,False,False,0.0029625866687987296,0.5867285993662755,0.9780891744001124,1.0,0.0,1.0,5,1.0
