tick_id,day,agent,route_id,public_memory_key,remembered_choice,remembered_merge_action,remembered_snapshot_exchange,remembered_body_reaction,remembered_animation_pose,private_workspace_sealed,replay_pointer
131,11,Fay,riverbend_roofward,v33:Fay:riverbend_roofward:day11,none,merge=False;rollback=True;branch=river ford,shared:riverbend_roofward:v18:snapshot shared,relieved reset stance,relieved reset stance,True,replay:131:riverbend_roofward
132,12,Nia,archive_signal,v33:Nia:archive_signal:day12,none,merge=False;rollback=False;branch=stone kiosk path,shared:archive_signal:v13:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:132:archive_signal
133,12,Ivo,signal_orchard,v33:Ivo:signal_orchard:day12,ask merge,merge=False;rollback=False;branch=dusk road,shared:signal_orchard:v22:snapshot shared,listening tilt,listening tilt,True,replay:133:signal_orchard
134,12,Ivo,orchard_riverbend,v33:Ivo:orchard_riverbend:day12,none,merge=True;rollback=False;branch=market plank route,shared:orchard_riverbend:v19:snapshot shared,listening tilt,listening tilt,True,replay:134:orchard_riverbend
135,12,Pax,central_repair_ring,v33:Pax:central_repair_ring:day12,none,merge=False;rollback=True;branch=inner repair yard,shared:central_repair_ring:v13:snapshot shared,relieved reset stance,relieved reset stance,True,replay:135:central_repair_ring
136,12,Ari,riverbend_roofward,v33:Ari:riverbend_roofward:day12,ask merge,merge=False;rollback=False;branch=river ford,shared:riverbend_roofward:v18:idle,listening tilt,listening tilt,True,replay:136:riverbend_roofward
137,12,Nia,roofward_archive,v33:Nia:roofward_archive:day12,none,merge=False;rollback=False;branch=cool archive lane,shared:roofward_archive:v14:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:137:roofward_archive
138,12,Nia,archive_signal,v33:Nia:archive_signal:day12,none,merge=True;rollback=False;branch=stone kiosk path,shared:archive_signal:v14:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:138:archive_signal
139,12,Ivo,signal_orchard,v33:Ivo:signal_orchard:day12,ask merge,merge=False;rollback=False;branch=dusk road,shared:signal_orchard:v22:idle,listening tilt,listening tilt,True,replay:139:signal_orchard
140,12,Ivo,orchard_riverbend,v33:Ivo:orchard_riverbend:day12,none,merge=False;rollback=True;branch=fen track,shared:orchard_riverbend:v20:snapshot shared,listening tilt,listening tilt,True,replay:140:orchard_riverbend
141,12,Pax,central_repair_ring,v33:Pax:central_repair_ring:day12,none,merge=True;rollback=False;branch=outer bell path,shared:central_repair_ring:v14:snapshot shared,relieved reset stance,relieved reset stance,True,replay:141:central_repair_ring
142,12,Ari,riverbend_roofward,v33:Ari:riverbend_roofward:day12,ask merge,merge=False;rollback=False;branch=river ford,shared:riverbend_roofward:v19:snapshot shared,listening tilt,listening tilt,True,replay:142:riverbend_roofward
143,12,Nia,roofward_archive,v33:Nia:roofward_archive:day12,none,merge=False;rollback=True;branch=glass stair,shared:roofward_archive:v15:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:143:roofward_archive
144,13,Nia,archive_signal,v33:Nia:archive_signal:day13,none,merge=False;rollback=False;branch=stone kiosk path,shared:archive_signal:v15:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:144:archive_signal
145,13,Ivo,signal_orchard,v33:Ivo:signal_orchard:day13,ask merge,merge=False;rollback=False;branch=dusk road,shared:signal_orchard:v22:idle,route-board reach,route-board reach,True,replay:145:signal_orchard
146,13,Ivo,orchard_riverbend,v33:Ivo:orchard_riverbend:day13,none,merge=True;rollback=False;branch=market plank route,shared:orchard_riverbend:v21:snapshot shared,route-board reach,route-board reach,True,replay:146:orchard_riverbend
147,13,Pax,central_repair_ring,v33:Pax:central_repair_ring:day13,ask rollback,merge=False;rollback=True;branch=inner repair yard,shared:central_repair_ring:v15:snapshot shared,careful pointing,careful pointing,True,replay:147:central_repair_ring
148,13,Ari,riverbend_roofward,v33:Ari:riverbend_roofward:day13,ask merge,merge=False;rollback=False;branch=river ford,shared:riverbend_roofward:v19:idle,route-board reach,route-board reach,True,replay:148:riverbend_roofward
149,13,Nia,roofward_archive,v33:Nia:roofward_archive:day13,none,merge=False;rollback=False;branch=glass stair,shared:roofward_archive:v16:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:149:roofward_archive
150,13,Nia,archive_signal,v33:Nia:archive_signal:day13,none,merge=True;rollback=False;branch=stone kiosk path,shared:archive_signal:v16:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:150:archive_signal
151,13,Ivo,signal_orchard,v33:Ivo:signal_orchard:day13,ask merge,merge=False;rollback=False;branch=dusk road,shared:signal_orchard:v22:idle,route-board reach,route-board reach,True,replay:151:signal_orchard
152,13,Ivo,orchard_riverbend,v33:Ivo:orchard_riverbend:day13,none,merge=False;rollback=True;branch=fen track,shared:orchard_riverbend:v22:snapshot shared,route-board reach,route-board reach,True,replay:152:orchard_riverbend
153,13,Pax,central_repair_ring,v33:Pax:central_repair_ring:day13,ask merge,merge=True;rollback=False;branch=outer bell path,shared:central_repair_ring:v15:exchange pending,careful pointing,careful pointing,True,replay:153:central_repair_ring
154,13,Ari,riverbend_roofward,v33:Ari:riverbend_roofward:day13,ask merge,merge=True;rollback=False;branch=orchard ridge detour,shared:riverbend_roofward:v20:snapshot shared,route-board reach,route-board reach,True,replay:154:riverbend_roofward
155,13,Nia,roofward_archive,v33:Nia:roofward_archive:day13,none,merge=False;rollback=False;branch=glass stair,shared:roofward_archive:v16:idle,guarded crossed arms,guarded crossed arms,True,replay:155:roofward_archive
156,14,Nia,archive_signal,v33:Nia:archive_signal:day14,none,merge=False;rollback=False;branch=stone kiosk path,shared:archive_signal:v17:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:156:archive_signal
157,14,Ivo,signal_orchard,v33:Ivo:signal_orchard:day14,ask merge,merge=False;rollback=False;branch=dusk road,shared:signal_orchard:v22:idle,open forward lean,open forward lean,True,replay:157:signal_orchard
158,14,Ivo,orchard_riverbend,v33:Ivo:orchard_riverbend:day14,ask merge,merge=True;rollback=False;branch=market plank route,shared:orchard_riverbend:v23:snapshot shared,relieved reset stance,relieved reset stance,True,replay:158:orchard_riverbend
159,14,Pax,central_repair_ring,v33:Pax:central_repair_ring:day14,none,merge=False;rollback=True;branch=inner repair yard,shared:central_repair_ring:v16:snapshot shared,careful pointing,careful pointing,True,replay:159:central_repair_ring
160,14,Ari,riverbend_roofward,v33:Ari:riverbend_roofward:day14,ask rollback,merge=False;rollback=False;branch=orchard ridge detour,shared:riverbend_roofward:v20:idle,open forward lean,open forward lean,True,replay:160:riverbend_roofward
161,14,Nia,roofward_archive,v33:Nia:roofward_archive:day14,none,merge=False;rollback=False;branch=glass stair,shared:roofward_archive:v17:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:161:roofward_archive
162,14,Nia,archive_signal,v33:Nia:archive_signal:day14,none,merge=True;rollback=False;branch=stone kiosk path,shared:archive_signal:v18:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:162:archive_signal
163,14,Ivo,signal_orchard,v33:Ivo:signal_orchard:day14,ask merge,merge=False;rollback=False;branch=dusk road,shared:signal_orchard:v22:idle,open forward lean,open forward lean,True,replay:163:signal_orchard
164,14,Ivo,orchard_riverbend,v33:Ivo:orchard_riverbend:day14,ask rollback,merge=False;rollback=True;branch=fen track,shared:orchard_riverbend:v24:snapshot shared,relieved reset stance,relieved reset stance,True,replay:164:orchard_riverbend
165,14,Pax,central_repair_ring,v33:Pax:central_repair_ring:day14,none,merge=True;rollback=False;branch=outer bell path,shared:central_repair_ring:v17:snapshot shared,careful pointing,careful pointing,True,replay:165:central_repair_ring
166,14,Ari,riverbend_roofward,v33:Ari:riverbend_roofward:day14,ask rollback,merge=False;rollback=False;branch=orchard ridge detour,shared:riverbend_roofward:v21:snapshot shared,open forward lean,open forward lean,True,replay:166:riverbend_roofward
167,14,Nia,roofward_archive,v33:Nia:roofward_archive:day14,none,merge=False;rollback=False;branch=glass stair,shared:roofward_archive:v17:idle,guarded crossed arms,guarded crossed arms,True,replay:167:roofward_archive
168,15,Nia,archive_signal,v33:Nia:archive_signal:day15,none,merge=False;rollback=False;branch=stone kiosk path,shared:archive_signal:v19:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:168:archive_signal
169,15,Ivo,signal_orchard,v33:Ivo:signal_orchard:day15,ask merge,merge=False;rollback=False;branch=dusk road,shared:signal_orchard:v22:idle,guarded crossed arms,guarded crossed arms,True,replay:169:signal_orchard
170,15,Ivo,orchard_riverbend,v33:Ivo:orchard_riverbend:day15,none,merge=True;rollback=False;branch=market plank route,shared:orchard_riverbend:v24:exchange pending,guarded crossed arms,guarded crossed arms,True,replay:170:orchard_riverbend
171,15,Pax,central_repair_ring,v33:Pax:central_repair_ring:day15,none,merge=False;rollback=True;branch=inner repair yard,shared:central_repair_ring:v18:snapshot shared,careful pointing,careful pointing,True,replay:171:central_repair_ring
172,15,Ari,riverbend_roofward,v33:Ari:riverbend_roofward:day15,ask rollback,merge=False;rollback=False;branch=orchard ridge detour,shared:riverbend_roofward:v21:idle,guarded crossed arms,guarded crossed arms,True,replay:172:riverbend_roofward
173,15,Nia,roofward_archive,v33:Nia:roofward_archive:day15,none,merge=False;rollback=False;branch=glass stair,shared:roofward_archive:v18:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:173:roofward_archive
174,15,Nia,archive_signal,v33:Nia:archive_signal:day15,none,merge=True;rollback=False;branch=stone kiosk path,shared:archive_signal:v20:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:174:archive_signal
175,15,Ivo,signal_orchard,v33:Ivo:signal_orchard:day15,ask merge,merge=True;rollback=False;branch=river lantern loop,shared:signal_orchard:v23:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:175:signal_orchard
176,15,Ivo,orchard_riverbend,v33:Ivo:orchard_riverbend:day15,none,merge=False;rollback=True;branch=fen track,shared:orchard_riverbend:v25:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:176:orchard_riverbend
177,15,Pax,central_repair_ring,v33:Pax:central_repair_ring:day15,none,merge=True;rollback=False;branch=outer bell path,shared:central_repair_ring:v19:snapshot shared,careful pointing,careful pointing,True,replay:177:central_repair_ring
178,15,Ari,riverbend_roofward,v33:Ari:riverbend_roofward:day15,ask rollback,merge=False;rollback=False;branch=orchard ridge detour,shared:riverbend_roofward:v22:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:178:riverbend_roofward
179,15,Nia,roofward_archive,v33:Nia:roofward_archive:day15,none,merge=False;rollback=False;branch=glass stair,shared:roofward_archive:v18:idle,guarded crossed arms,guarded crossed arms,True,replay:179:roofward_archive
180,16,Nia,archive_signal,v33:Nia:archive_signal:day16,ask rollback,merge=False;rollback=False;branch=stone kiosk path,shared:archive_signal:v21:snapshot shared,open forward lean,open forward lean,True,replay:180:archive_signal
181,16,Ivo,signal_orchard,v33:Ivo:signal_orchard:day16,ask rollback,merge=False;rollback=False;branch=river lantern loop,shared:signal_orchard:v23:idle,relieved reset stance,relieved reset stance,True,replay:181:signal_orchard
182,16,Ivo,orchard_riverbend,v33:Ivo:orchard_riverbend:day16,none,merge=True;rollback=False;branch=market plank route,shared:orchard_riverbend:v26:snapshot shared,relieved reset stance,relieved reset stance,True,replay:182:orchard_riverbend
183,16,Pax,central_repair_ring,v33:Pax:central_repair_ring:day16,none,merge=False;rollback=True;branch=inner repair yard,shared:central_repair_ring:v20:snapshot shared,careful pointing,careful pointing,True,replay:183:central_repair_ring
184,16,Ari,riverbend_roofward,v33:Ari:riverbend_roofward:day16,ask rollback,merge=False;rollback=False;branch=orchard ridge detour,shared:riverbend_roofward:v22:idle,relieved reset stance,relieved reset stance,True,replay:184:riverbend_roofward
185,16,Nia,roofward_archive,v33:Nia:roofward_archive:day16,none,merge=False;rollback=False;branch=glass stair,shared:roofward_archive:v19:snapshot shared,open forward lean,open forward lean,True,replay:185:roofward_archive
186,16,Nia,archive_signal,v33:Nia:archive_signal:day16,ask rollback,merge=True;rollback=False;branch=stone kiosk path,shared:archive_signal:v22:snapshot shared,open forward lean,open forward lean,True,replay:186:archive_signal
187,16,Ivo,signal_orchard,v33:Ivo:signal_orchard:day16,ask rollback,merge=False;rollback=False;branch=river lantern loop,shared:signal_orchard:v23:idle,relieved reset stance,relieved reset stance,True,replay:187:signal_orchard
188,16,Ivo,orchard_riverbend,v33:Ivo:orchard_riverbend:day16,none,merge=False;rollback=True;branch=fen track,shared:orchard_riverbend:v27:snapshot shared,relieved reset stance,relieved reset stance,True,replay:188:orchard_riverbend
189,16,Pax,central_repair_ring,v33:Pax:central_repair_ring:day16,none,merge=True;rollback=False;branch=outer bell path,shared:central_repair_ring:v21:snapshot shared,careful pointing,careful pointing,True,replay:189:central_repair_ring
190,16,Ari,riverbend_roofward,v33:Ari:riverbend_roofward:day16,ask rollback,merge=False;rollback=False;branch=orchard ridge detour,shared:riverbend_roofward:v23:snapshot shared,relieved reset stance,relieved reset stance,True,replay:190:riverbend_roofward
191,16,Nia,roofward_archive,v33:Nia:roofward_archive:day16,none,merge=False;rollback=True;branch=glass stair,shared:roofward_archive:v20:snapshot shared,open forward lean,open forward lean,True,replay:191:roofward_archive
192,17,Nia,archive_signal,v33:Nia:archive_signal:day17,none,merge=False;rollback=False;branch=stone kiosk path,shared:archive_signal:v23:snapshot shared,open forward lean,open forward lean,True,replay:192:archive_signal
193,17,Ivo,signal_orchard,v33:Ivo:signal_orchard:day17,ask rollback,merge=False;rollback=False;branch=river lantern loop,shared:signal_orchard:v23:idle,careful pointing,careful pointing,True,replay:193:signal_orchard
194,17,Ivo,orchard_riverbend,v33:Ivo:orchard_riverbend:day17,none,merge=True;rollback=False;branch=market plank route,shared:orchard_riverbend:v28:snapshot shared,careful pointing,careful pointing,True,replay:194:orchard_riverbend
195,17,Pax,central_repair_ring,v33:Pax:central_repair_ring:day17,none,merge=False;rollback=True;branch=inner repair yard,shared:central_repair_ring:v22:snapshot shared,careful pointing,careful pointing,True,replay:195:central_repair_ring
196,17,Ari,riverbend_roofward,v33:Ari:riverbend_roofward:day17,ask rollback,merge=False;rollback=False;branch=orchard ridge detour,shared:riverbend_roofward:v23:idle,careful pointing,careful pointing,True,replay:196:riverbend_roofward
197,17,Nia,roofward_archive,v33:Nia:roofward_archive:day17,ask merge,merge=False;rollback=False;branch=glass stair,shared:roofward_archive:v21:snapshot shared,route-board reach,route-board reach,True,replay:197:roofward_archive
