tick_id,day,settlement_id,resident_id,role_label,duty,room_id,object_id,role_badge_visible,duty_card_visible,role_affects_schedule,role_affects_loan_permission,private_workspace_sealed
78,5,repair_ring,Vale,gauge reader,test bell,bell alcove,bell gauge,True,True,True,True,True
78,5,repair_ring,Wren,cool watcher,watch sparks,cool corner,cool cloth,True,True,True,True,True
79,5,riverbend,Ari,repair lead,repair crossing,wet crossing,cedar plank,True,True,True,True,True
79,5,riverbend,Lio,signal keeper,trim lantern,dry ridge,ridge lantern,True,True,True,True,True
79,5,riverbend,Cee,cord steward,dry cords,kit alcove,binding cord,True,True,True,True,True
79,5,riverbend,Nox,water watcher,watch water,arrival court,dry shawl,True,True,True,True,True
80,5,roofward,Fay,lens keeper,clean lens,ledger loft,sun lens,True,True,True,True,True
80,5,roofward,Sera,ledger steward,sort ledger,sun sill,herb ledger,True,True,True,True,True
80,5,roofward,Orr,hinge repairer,set hinge,arrival court,brass hinge,True,True,True,True,True
80,5,roofward,Bex,shade watcher,shade stair,glass stair,shade cloth,True,True,True,True,True
81,5,archive,Nia,memory keeper,sort tags,memory desk,signal spool,True,True,True,True,True
81,5,archive,Toma,ink maker,thread spool,arrival court,ink ribbon,True,True,True,True,True
81,5,archive,Vell,tag archivist,seal desk,stone stacks,memory tag,True,True,True,True,True
81,5,archive,Rin,quiet watcher,quiet stacks,spool room,clean cloth,True,True,True,True,True
82,5,signal,Milo,rope keeper,check rope,arrival court,mast rope,True,True,True,True,True
82,5,signal,Ren,lantern steward,fill lantern,mast base,oil lantern,True,True,True,True,True
82,5,signal,Kesh,lens crafter,watch lens,lantern walk,signal lens,True,True,True,True,True
82,5,signal,Oda,wind watcher,read wind,lens room,wind wrap,True,True,True,True,True
83,5,orchard,Ivo,seed keeper,count seeds,seed lane,seed satchel,True,True,True,True,True
83,5,orchard,Mara,trade steward,trade tokens,mud row,market token,True,True,True,True,True
83,5,orchard,Pim,cord repairer,dry rows,market plank,dry cord,True,True,True,True,True
83,5,orchard,Suf,row watcher,watch mud,satchel shed,apple wrap,True,True,True,True,True
84,5,repair_ring,Juno,tool keeper,cool bench,spark lane,insulated tongs,True,True,True,True,True
84,5,repair_ring,Pax,wire maker,clip wire,bell alcove,copper wire,True,True,True,True,True
84,5,repair_ring,Vale,gauge reader,test bell,cool corner,bell gauge,True,True,True,True,True
84,5,repair_ring,Wren,cool watcher,watch sparks,arrival court,cool cloth,True,True,True,True,True
85,5,riverbend,Ari,repair lead,repair crossing,dry ridge,cedar plank,True,True,True,True,True
85,5,riverbend,Lio,signal keeper,trim lantern,kit alcove,ridge lantern,True,True,True,True,True
85,5,riverbend,Cee,cord steward,dry cords,arrival court,binding cord,True,True,True,True,True
85,5,riverbend,Nox,water watcher,watch water,plank hall,dry shawl,True,True,True,True,True
86,5,roofward,Fay,lens keeper,clean lens,sun sill,sun lens,True,True,True,True,True
86,5,roofward,Sera,ledger steward,sort ledger,arrival court,herb ledger,True,True,True,True,True
86,5,roofward,Orr,hinge repairer,set hinge,glass stair,brass hinge,True,True,True,True,True
86,5,roofward,Bex,shade watcher,shade stair,warm lane,shade cloth,True,True,True,True,True
87,5,archive,Nia,memory keeper,sort tags,arrival court,signal spool,True,True,True,True,True
87,5,archive,Toma,ink maker,thread spool,stone stacks,ink ribbon,True,True,True,True,True
87,5,archive,Vell,tag archivist,seal desk,spool room,memory tag,True,True,True,True,True
87,5,archive,Rin,quiet watcher,quiet stacks,ink niche,clean cloth,True,True,True,True,True
88,5,signal,Milo,rope keeper,check rope,mast base,mast rope,True,True,True,True,True
88,5,signal,Ren,lantern steward,fill lantern,lantern walk,oil lantern,True,True,True,True,True
88,5,signal,Kesh,lens crafter,watch lens,lens room,signal lens,True,True,True,True,True
88,5,signal,Oda,wind watcher,read wind,signal perch,wind wrap,True,True,True,True,True
89,5,orchard,Ivo,seed keeper,count seeds,mud row,seed satchel,True,True,True,True,True
89,5,orchard,Mara,trade steward,trade tokens,market plank,market token,True,True,True,True,True
89,5,orchard,Pim,cord repairer,dry rows,satchel shed,dry cord,True,True,True,True,True
89,5,orchard,Suf,row watcher,watch mud,arrival court,apple wrap,True,True,True,True,True
90,6,riverbend,Ari,repair lead,repair crossing,plank hall,cedar plank,True,True,True,True,True
90,6,riverbend,Lio,signal keeper,trim lantern,wet crossing,ridge lantern,True,True,True,True,True
90,6,riverbend,Cee,cord steward,dry cords,dry ridge,binding cord,True,True,True,True,True
90,6,riverbend,Nox,water watcher,watch water,kit alcove,dry shawl,True,True,True,True,True
91,6,roofward,Fay,lens keeper,clean lens,warm lane,sun lens,True,True,True,True,True
91,6,roofward,Sera,ledger steward,sort ledger,ledger loft,herb ledger,True,True,True,True,True
91,6,roofward,Orr,hinge repairer,set hinge,sun sill,brass hinge,True,True,True,True,True
91,6,roofward,Bex,shade watcher,shade stair,arrival court,shade cloth,True,True,True,True,True
92,6,archive,Nia,memory keeper,sort tags,ink niche,signal spool,True,True,True,True,True
92,6,archive,Toma,ink maker,thread spool,memory desk,ink ribbon,True,True,True,True,True
92,6,archive,Vell,tag archivist,seal desk,arrival court,memory tag,True,True,True,True,True
92,6,archive,Rin,quiet watcher,quiet stacks,stone stacks,clean cloth,True,True,True,True,True
93,6,signal,Milo,rope keeper,check rope,signal perch,mast rope,True,True,True,True,True
93,6,signal,Ren,lantern steward,fill lantern,arrival court,oil lantern,True,True,True,True,True
93,6,signal,Kesh,lens crafter,watch lens,mast base,signal lens,True,True,True,True,True
93,6,signal,Oda,wind watcher,read wind,lantern walk,wind wrap,True,True,True,True,True
94,6,orchard,Ivo,seed keeper,count seeds,arrival court,seed satchel,True,True,True,True,True
94,6,orchard,Mara,trade steward,trade tokens,seed lane,market token,True,True,True,True,True
94,6,orchard,Pim,cord repairer,dry rows,mud row,dry cord,True,True,True,True,True
94,6,orchard,Suf,row watcher,watch mud,market plank,apple wrap,True,True,True,True,True
95,6,repair_ring,Juno,tool keeper,cool bench,wire bench,insulated tongs,True,True,True,True,True
95,6,repair_ring,Pax,wire maker,clip wire,spark lane,copper wire,True,True,True,True,True
95,6,repair_ring,Vale,gauge reader,test bell,bell alcove,bell gauge,True,True,True,True,True
95,6,repair_ring,Wren,cool watcher,watch sparks,cool corner,cool cloth,True,True,True,True,True
96,6,riverbend,Ari,repair lead,repair crossing,wet crossing,cedar plank,True,True,True,True,True
96,6,riverbend,Lio,signal keeper,trim lantern,dry ridge,ridge lantern,True,True,True,True,True
96,6,riverbend,Cee,cord steward,dry cords,kit alcove,binding cord,True,True,True,True,True
96,6,riverbend,Nox,water watcher,watch water,arrival court,dry shawl,True,True,True,True,True
97,6,roofward,Fay,lens keeper,clean lens,ledger loft,sun lens,True,True,True,True,True
97,6,roofward,Sera,ledger steward,sort ledger,sun sill,herb ledger,True,True,True,True,True
97,6,roofward,Orr,hinge repairer,set hinge,arrival court,brass hinge,True,True,True,True,True
97,6,roofward,Bex,shade watcher,shade stair,glass stair,shade cloth,True,True,True,True,True
98,6,archive,Nia,memory keeper,sort tags,memory desk,signal spool,True,True,True,True,True
98,6,archive,Toma,ink maker,thread spool,arrival court,ink ribbon,True,True,True,True,True
98,6,archive,Vell,tag archivist,seal desk,stone stacks,memory tag,True,True,True,True,True
98,6,archive,Rin,quiet watcher,quiet stacks,spool room,clean cloth,True,True,True,True,True
99,6,signal,Milo,rope keeper,check rope,arrival court,mast rope,True,True,True,True,True
99,6,signal,Ren,lantern steward,fill lantern,mast base,oil lantern,True,True,True,True,True
99,6,signal,Kesh,lens crafter,watch lens,lantern walk,signal lens,True,True,True,True,True
99,6,signal,Oda,wind watcher,read wind,lens room,wind wrap,True,True,True,True,True
100,6,orchard,Ivo,seed keeper,count seeds,seed lane,seed satchel,True,True,True,True,True
100,6,orchard,Mara,trade steward,trade tokens,mud row,market token,True,True,True,True,True
100,6,orchard,Pim,cord repairer,dry rows,market plank,dry cord,True,True,True,True,True
100,6,orchard,Suf,row watcher,watch mud,satchel shed,apple wrap,True,True,True,True,True
101,6,repair_ring,Juno,tool keeper,cool bench,spark lane,insulated tongs,True,True,True,True,True
101,6,repair_ring,Pax,wire maker,clip wire,bell alcove,copper wire,True,True,True,True,True
101,6,repair_ring,Vale,gauge reader,test bell,cool corner,bell gauge,True,True,True,True,True
101,6,repair_ring,Wren,cool watcher,watch sparks,arrival court,cool cloth,True,True,True,True,True
102,6,riverbend,Ari,repair lead,repair crossing,dry ridge,cedar plank,True,True,True,True,True
102,6,riverbend,Lio,signal keeper,trim lantern,kit alcove,ridge lantern,True,True,True,True,True
102,6,riverbend,Cee,cord steward,dry cords,arrival court,binding cord,True,True,True,True,True
102,6,riverbend,Nox,water watcher,watch water,plank hall,dry shawl,True,True,True,True,True
103,6,roofward,Fay,lens keeper,clean lens,sun sill,sun lens,True,True,True,True,True
103,6,roofward,Sera,ledger steward,sort ledger,arrival court,herb ledger,True,True,True,True,True
103,6,roofward,Orr,hinge repairer,set hinge,glass stair,brass hinge,True,True,True,True,True
103,6,roofward,Bex,shade watcher,shade stair,warm lane,shade cloth,True,True,True,True,True
104,6,archive,Nia,memory keeper,sort tags,arrival court,signal spool,True,True,True,True,True
104,6,archive,Toma,ink maker,thread spool,stone stacks,ink ribbon,True,True,True,True,True
104,6,archive,Vell,tag archivist,seal desk,spool room,memory tag,True,True,True,True,True
104,6,archive,Rin,quiet watcher,quiet stacks,ink niche,clean cloth,True,True,True,True,True
105,6,signal,Milo,rope keeper,check rope,mast base,mast rope,True,True,True,True,True
105,6,signal,Ren,lantern steward,fill lantern,lantern walk,oil lantern,True,True,True,True,True
105,6,signal,Kesh,lens crafter,watch lens,lens room,signal lens,True,True,True,True,True
105,6,signal,Oda,wind watcher,read wind,signal perch,wind wrap,True,True,True,True,True
106,6,orchard,Ivo,seed keeper,count seeds,mud row,seed satchel,True,True,True,True,True
106,6,orchard,Mara,trade steward,trade tokens,market plank,market token,True,True,True,True,True
106,6,orchard,Pim,cord repairer,dry rows,satchel shed,dry cord,True,True,True,True,True
106,6,orchard,Suf,row watcher,watch mud,arrival court,apple wrap,True,True,True,True,True
107,6,repair_ring,Juno,tool keeper,cool bench,bell alcove,insulated tongs,True,True,True,True,True
107,6,repair_ring,Pax,wire maker,clip wire,cool corner,copper wire,True,True,True,True,True
107,6,repair_ring,Vale,gauge reader,test bell,arrival court,bell gauge,True,True,True,True,True
107,6,repair_ring,Wren,cool watcher,watch sparks,wire bench,cool cloth,True,True,True,True,True
108,7,roofward,Fay,lens keeper,clean lens,warm lane,sun lens,True,True,True,True,True
108,7,roofward,Sera,ledger steward,sort ledger,ledger loft,herb ledger,True,True,True,True,True
108,7,roofward,Orr,hinge repairer,set hinge,sun sill,brass hinge,True,True,True,True,True
108,7,roofward,Bex,shade watcher,shade stair,arrival court,shade cloth,True,True,True,True,True
109,7,archive,Nia,memory keeper,sort tags,ink niche,signal spool,True,True,True,True,True
109,7,archive,Toma,ink maker,thread spool,memory desk,ink ribbon,True,True,True,True,True
109,7,archive,Vell,tag archivist,seal desk,arrival court,memory tag,True,True,True,True,True
109,7,archive,Rin,quiet watcher,quiet stacks,stone stacks,clean cloth,True,True,True,True,True
110,7,signal,Milo,rope keeper,check rope,signal perch,mast rope,True,True,True,True,True
110,7,signal,Ren,lantern steward,fill lantern,arrival court,oil lantern,True,True,True,True,True
110,7,signal,Kesh,lens crafter,watch lens,mast base,signal lens,True,True,True,True,True
110,7,signal,Oda,wind watcher,read wind,lantern walk,wind wrap,True,True,True,True,True
111,7,orchard,Ivo,seed keeper,count seeds,arrival court,seed satchel,True,True,True,True,True
111,7,orchard,Mara,trade steward,trade tokens,seed lane,market token,True,True,True,True,True
111,7,orchard,Pim,cord repairer,dry rows,mud row,dry cord,True,True,True,True,True
111,7,orchard,Suf,row watcher,watch mud,market plank,apple wrap,True,True,True,True,True
112,7,repair_ring,Juno,tool keeper,cool bench,wire bench,insulated tongs,True,True,True,True,True
112,7,repair_ring,Pax,wire maker,clip wire,spark lane,copper wire,True,True,True,True,True
112,7,repair_ring,Vale,gauge reader,test bell,bell alcove,bell gauge,True,True,True,True,True
112,7,repair_ring,Wren,cool watcher,watch sparks,cool corner,cool cloth,True,True,True,True,True
113,7,riverbend,Ari,repair lead,repair crossing,wet crossing,cedar plank,True,True,True,True,True
113,7,riverbend,Lio,signal keeper,trim lantern,dry ridge,ridge lantern,True,True,True,True,True
113,7,riverbend,Cee,cord steward,dry cords,kit alcove,binding cord,True,True,True,True,True
113,7,riverbend,Nox,water watcher,watch water,arrival court,dry shawl,True,True,True,True,True
114,7,roofward,Fay,lens keeper,clean lens,ledger loft,sun lens,True,True,True,True,True
114,7,roofward,Sera,ledger steward,sort ledger,sun sill,herb ledger,True,True,True,True,True
114,7,roofward,Orr,hinge repairer,set hinge,arrival court,brass hinge,True,True,True,True,True
114,7,roofward,Bex,shade watcher,shade stair,glass stair,shade cloth,True,True,True,True,True
115,7,archive,Nia,memory keeper,sort tags,memory desk,signal spool,True,True,True,True,True
115,7,archive,Toma,ink maker,thread spool,arrival court,ink ribbon,True,True,True,True,True
115,7,archive,Vell,tag archivist,seal desk,stone stacks,memory tag,True,True,True,True,True
115,7,archive,Rin,quiet watcher,quiet stacks,spool room,clean cloth,True,True,True,True,True
116,7,signal,Milo,rope keeper,check rope,arrival court,mast rope,True,True,True,True,True
116,7,signal,Ren,lantern steward,fill lantern,mast base,oil lantern,True,True,True,True,True
116,7,signal,Kesh,lens crafter,watch lens,lantern walk,signal lens,True,True,True,True,True
116,7,signal,Oda,wind watcher,read wind,lens room,wind wrap,True,True,True,True,True
117,7,orchard,Ivo,seed keeper,count seeds,seed lane,seed satchel,True,True,True,True,True
117,7,orchard,Mara,trade steward,trade tokens,mud row,market token,True,True,True,True,True
117,7,orchard,Pim,cord repairer,dry rows,market plank,dry cord,True,True,True,True,True
117,7,orchard,Suf,row watcher,watch mud,satchel shed,apple wrap,True,True,True,True,True
118,7,repair_ring,Juno,tool keeper,cool bench,spark lane,insulated tongs,True,True,True,True,True
118,7,repair_ring,Pax,wire maker,clip wire,bell alcove,copper wire,True,True,True,True,True
118,7,repair_ring,Vale,gauge reader,test bell,cool corner,bell gauge,True,True,True,True,True
118,7,repair_ring,Wren,cool watcher,watch sparks,arrival court,cool cloth,True,True,True,True,True
119,7,riverbend,Ari,repair lead,repair crossing,dry ridge,cedar plank,True,True,True,True,True
119,7,riverbend,Lio,signal keeper,trim lantern,kit alcove,ridge lantern,True,True,True,True,True
119,7,riverbend,Cee,cord steward,dry cords,arrival court,binding cord,True,True,True,True,True
119,7,riverbend,Nox,water watcher,watch water,plank hall,dry shawl,True,True,True,True,True
120,7,roofward,Fay,lens keeper,clean lens,sun sill,sun lens,True,True,True,True,True
120,7,roofward,Sera,ledger steward,sort ledger,arrival court,herb ledger,True,True,True,True,True
120,7,roofward,Orr,hinge repairer,set hinge,glass stair,brass hinge,True,True,True,True,True
120,7,roofward,Bex,shade watcher,shade stair,warm lane,shade cloth,True,True,True,True,True
121,7,archive,Nia,memory keeper,sort tags,arrival court,signal spool,True,True,True,True,True
